emotion	text_id	generated_text	first_person_text	third_person_text
guilt	3510	When I got too drunk at my sisters 21st and messed up the lovely speech I had prepared.	I felt guilt when I got too drunk at my sisters 21st and messed up the lovely speech I had prepared.	The person felt guilt when they got too drunk at their sister's 21st and messed up the lovely speech they had prepared.
guilt	3511	I felt guilty when my friend (lets call her L) had gotten a girlfriend and I was talking to my friend N about it at work because we were all friends the previous work season because she was our coworker as well and I completely forgot her brother was at work and he overheard and now she's telling everyone I came out to her whole family for her even though he just accidentally overheard and I've been getting almost harassed for months now.	I felt guilty when my friend (lets call her L) had gotten a girlfriend and I was talking to my friend N about it at work because we were all friends the previous work season because she was our coworker as well and I completely forgot her brother was at work and he overheard and now she's telling everyone I came out to her whole family for her even though he just accidentally overheard and I've been getting almost harassed for months now.	The person is feeling guilty because their friend L got a girlfriend, and they discussed it with their friend N at work, unaware that L's brother, who also worked with them the previous season, overheard the conversation. Now, L is telling everyone that the person came out to her whole family, even though it was an accidental overhearing, and the person has been harassed for months as a result.
guilt	3512	I slept in the same bed as a boy	I felt guilt when I slept in the same bed as a boy	The person felt guilt when they slept in the same bed as a boy.
guilt	3514	I cheated on an ex after they cheated on me	I felt guilt when I cheated on an ex after they cheated on me	The person felt guilt when they cheated on an ex after the ex had cheated on them.
guilt	3515	I forgot a friend's birthday	I felt guilt when I forgot a friend's birthday	The person felt guilt when they forgot a friend's birthday.
guilt	3518	My partner had spent days planting and landscaping the garden so I had a nice place to escape and sit and I said I didn't care what the garden looked like and I didn't want to help him (depression/stress/newly diagnosed health condition caused me to lash out). He started crying and said he didn't feel like he was enough.	I felt guilt when my partner had spent days planting and landscaping the garden so I had a nice place to escape and sit and I said I didn't care what the garden looked like and I didn't want to help him (depression/stress/newly diagnosed health condition caused me to lash out). He started crying and said he didn't feel like he was enough.	The person felt guilt when their partner had spent days planting and landscaping the garden to create a nice place for them to escape and sit, but they had said they didn't care about the garden's appearance and didn't want to help, which was caused by their depression, stress, and newly diagnosed health condition leading them to lash out. Their partner started crying and said they didn't feel like they were enough.
guilt	3519	I took the last shirt in the right size when my friend wanted it too.	I felt guilt when I took the last shirt in the right size when my friend wanted it too.	The person felt guilt when they took the last shirt in the right size when their friend wanted it too.
guilt	3520	I didn’t put money to a leaving envelope	I felt guilt when I didn’t put money to a leaving envelope	The person felt guilt when they didn’t put money in a leaving envelope.
guilt	3521	I ate the last piece of pie.	I felt guilt when I ate the last piece of pie.	The person felt guilt when they ate the last piece of pie.
guilt	3522	I feel guilt when I missed an opportunity to be present and available to a good friend	I felt guilt when I feel guilt when I missed an opportunity to be present and available to a good friend	The person feels guilty when they miss an opportunity to be present and available to a good friend.
guilt	3523	Booked a night away with friends and my children were upset that i was going to a hotel without them	I felt guilt when booked a night away with friends and my children were upset that i was going to a hotel without them	The person felt guilt when they booked a night away with friends and their children were upset that they were going to a hotel without them.
guilt	3524	I didn't say goodbye to my dog before I left for work because she passed away that afternoon.	I felt guilt when I didn't say goodbye to my dog before I left for work because she passed away that afternoon.	The person feels guilty because they didn't say goodbye to their dog before leaving for work, as she passed away that afternoon.
guilt	3525	I felt guilt when continuing to accept presents and money from someone who seemed like they wanted more even though I kept telling them we were only friends.	I felt guilt when continuing to accept presents and money from someone who seemed like they wanted more even though I kept telling them we were only friends.	The person felt guilt when continuing to accept presents and money from someone who seemed like they wanted more even though they kept telling them they were only friends.
guilt	3527	I suspected my girlfriend of 5 years was cheating on me. She left her Facebook logged into my computer when she left, and I checked her messages. She was indeed cheating on me, but the way I found out was... wrong. I should have been better. I regret that to this day.	I felt guilt when I suspected my girlfriend of 5 years was cheating on me. She left her Facebook logged into my computer when she left, and I checked her messages. She was indeed cheating on me, but the way I found out was... wrong. I should have been better. I regret that to this day.	The person feels guilt when they suspected their girlfriend of 5 years was cheating on them. She had left her Facebook logged into their computer when she left, and they checked her messages. She was indeed cheating on them, but the way they found out was... wrong. They should have been better. They regret that to this day.
guilt	3528	I felt guilt whenever I think about how my life could be with another man. I love my boyfriend of two years very much but I still think about my ex a lot because it just felt unresolved (though I'm not entirely sure resolving it would change much). It's mostly because my ex was extremely wealthy and although my current bf and I are well off for our age, it's tough when I consider that I could be flown around in a private jet instead. I feel extremely guilty thinking about this and typing it out because I don't want to sound greedy. I just grew up in the lowest income bracket and I can't help but be enticed by money as it was such a barrier growing up. I'm trying really hard to develop a healthier relationship with it as I grow older.	I felt guilt whenever I think about how my life could be with another man. I love my boyfriend of two years very much but I still think about my ex a lot because it just felt unresolved (though I'm not entirely sure resolving it would change much). It's mostly because my ex was extremely wealthy and although my current bf and I are well off for our age, it's tough when I consider that I could be flown around in a private jet instead. I feel extremely guilty thinking about this and typing it out because I don't want to sound greedy. I just grew up in the lowest income bracket and I can't help but be enticed by money as it was such a barrier growing up. I'm trying really hard to develop a healthier relationship with it as I grow older.	The person is feeling guilty whenever they think about how their life could be with another man. They love their boyfriend of two years very much, but they still think about their ex a lot because it just felt unresolved, although they're not entirely sure resolving it would change much. It's mostly because their ex was extremely wealthy, and although they and their current boyfriend are well off for their age, it's tough when they consider that they could be flown around in a private jet instead. They feel extremely guilty thinking about this and typing it out because they don't want to sound greedy. They just grew up in the lowest income bracket and can't help but be enticed by money as it was such a barrier growing up. They're trying really hard to develop a healthier relationship with it as they grow older.
guilt	3529	I felt guilt when my son was bitten by dog and had to be rushed to the hospital. The doctor reassured me that these types of accidents happen and to not continue to blame myself for something I had no control over in the moment.	I felt guilt when my son was bitten by dog and had to be rushed to the hospital. The doctor reassured me that these types of accidents happen and to not continue to blame myself for something I had no control over in the moment.	The person felt guilt when their son was bitten by a dog and had to be rushed to the hospital. The doctor reassured them that these types of accidents happen and not to continue to blame themselves for something they had no control over in the moment.
guilt	3530	I was a bit rude in my response to a customer when they asked me a question while I was passing by their house, as I was very busy delivering something to someone else. my response was a bit too sharp.	I felt guilt when I was a bit rude in my response to a customer when they asked me a question while I was passing by their house, as I was very busy delivering something to someone else. my response was a bit too sharp.	The person felt guilt when they were a bit rude in their response to a customer who asked them a question while they were passing by their house, as they were very busy delivering something to someone else; their response was a bit too sharp.
guilt	3531	I felt guilt when I returned to work and put my son into nursery	I felt guilt when I returned to work and put my son into nursery	The person felt guilt when they returned to work and put their son into nursery.
guilt	3532	i continuously walk by homeless people on the streets and give them nothing, i always say I am going to get them a gatorade or water but never do.. makes me feel guilty because they need things much more than i do and they are humans just like me	I felt guilt when i continuously walk by homeless people on the streets and give them nothing, i always say I am going to get them a gatorade or water but never do.. makes me feel guilty because they need things much more than i do and they are humans just like me	The person feels guilty when they continuously walk by homeless people on the streets and give them nothing, they always say they are going to get them a Gatorade or water but never do, which makes them feel guilty because they know those people need things much more than they do and are humans just like them.
guilt	3533	I lied to my friend about not being able see her and said I was busy because I am avoiding her. She only cares about herself and does not take the time to be considerate of our friendship.	I felt guilt when I lied to my friend about not being able see her and said I was busy because I am avoiding her. She only cares about herself and does not take the time to be considerate of our friendship.	The person feels guilty about lying to their friend, telling them they were busy when in reality they were avoiding her, because she only cares about herself and doesn't take the time to be considerate of their friendship.
guilt	3475	I felt guilt when I was involved with someone with a partner	I felt guilt when I was involved with someone with a partner	The person felt guilt when they were involved with someone who had a partner.
guilt	3476	I broke up with my ex girlfriend	I felt guilt when I broke up with my ex girlfriend	The person felt guilt when they broke up with their ex-girlfriend.
guilt	3477	I gave myself the bigger portion of cake instead of my fiancé	I felt guilt when I gave myself the bigger portion of cake instead of my fiancé	The person felt guilt when they gave themselves the bigger portion of cake instead of their fiancé.
guilt	3479	i broke a boys heart	I felt guilt when i broke a boys heart	The person felt guilt when they broke a boy's heart.
guilt	3480	I don't carry out with the plans I made from the beginning.	I felt guilt when I don't carry out with the plans I made from the beginning.	The person feels guilty when they don't carry out the plans they made from the beginning.
guilt	3481	eating badly when I was on a diet	I felt guilt when eating badly when I was on a diet	The person felt guilt when eating badly while on a diet.
guilt	3482	When I quit my job working with my father.	I felt guilt when I quit my job working with my father.	The person felt guilt when they quit their job working with their father.
guilt	3483	Slept with someone I shouldnt have	I felt guilt when slept with someone I shouldnt have	The person felt guilt when they slept with someone they shouldn't have.
guilt	3484	I felt guilt when I went to the gym instead of helping my parents at the store, because I work for my parents, and the store ended up being super busy and my mom was alone during the rush and couldn't even message anyone for help because it was nonstop busy. I should have been there.	I felt guilt when I went to the gym instead of helping my parents at the store, because I work for my parents, and the store ended up being super busy and my mom was alone during the rush and couldn't even message anyone for help because it was nonstop busy. I should have been there.	The person feels guilty about going to the gym instead of helping their parents at the store, because they work for their parents, and the store ended up being extremely busy, with their mom alone during the rush and unable to even message anyone for help due to the nonstop activity, and they should have been there.
guilt	3485	I felt guilty about sleeping with the guy my housemate liked because shes my best friend and she really really liked him	I felt guilty about sleeping with the guy my housemate liked because shes my best friend and she really really liked him	The person feels guilty about sleeping with the guy her housemate liked because she's her best friend and she really really liked him.
guilt	3487	I hit a rabbit while driving.	I felt guilt when I hit a rabbit while driving.	The person felt guilt when they hit a rabbit while driving.
guilt	3488	When I yell at my child	I felt guilt when I yell at my child	The person feels guilty when they yell at their child.
guilt	3489	I lied to my friend that I was busy and couldn’t come visit her	I felt guilt when I lied to my friend that I was busy and couldn’t come visit her	The person felt guilt when they lied to their friend that they were busy and couldn’t come visit her.
guilt	3490	i crashed my moms car	I felt guilt when i crashed my moms car	The person felt guilt when they crashed their mom's car.
guilt	3491	I felt guilt when I lost £200 because I got too confident with betting and lost the bet, this was money that we needed, so felt very guilty and stupid that I had lost the money.	I felt guilt when I lost £200 because I got too confident with betting and lost the bet, this was money that we needed, so felt very guilty and stupid that I had lost the money.	The person felt guilt when they lost £200 because they got too confident with betting and lost the bet, which was money that was needed, so they felt very guilty and stupid that they had lost the money.
guilt	3492	I felt guilt when I knew someone was about to lose their job before they was made aware, and couldn't make them aware beforehand.	I felt guilt when I knew someone was about to lose their job before they was made aware, and couldn't make them aware beforehand.	The person felt guilt when they knew someone was about to lose their job before they were made aware, and couldn't inform them beforehand.
guilt	3493	I felt guilt when I slept with someone I shouldn’t of	I felt guilt when I slept with someone I shouldn’t of	The person felt guilt when they slept with someone they shouldn't have.
guilt	3494	i felt guilty when i rang in sick to work and i actually wasnt sick, i felt guilty and bad for not going in	i felt guilty when i rang in sick to work and i actually wasnt sick, i felt guilty and bad for not going in	The person felt guilty when they rang in sick to work and weren't actually sick, feeling guilty and bad for not going in.
guilt	3495	I felt guilt when I recently convinced a friend to not go on a trip he's been planning for the last few months (biking from Toronto to Vancouver alone, for charity) because I was concerned about his safety. I feel guilty because he started a charity for it and raised quite a bit of money but my talk really discouraged him from doing it, since a solo trip at that length in rural Canada is quite dangerous. Nevertheless, I feel guilty.	I felt guilt when I recently convinced a friend to not go on a trip he's been planning for the last few months (biking from Toronto to Vancouver alone, for charity) because I was concerned about his safety. I feel guilty because he started a charity for it and raised quite a bit of money but my talk really discouraged him from doing it, since a solo trip at that length in rural Canada is quite dangerous. Nevertheless, I feel guilty.	The person is feeling guilty because they recently convinced a friend to cancel a charity trip from Toronto to Vancouver, which the friend had been planning for months, due to concerns about their safety. The friend had started a charity and raised a significant amount of money, but the person's words discouraged them from going on the solo trip, which is considered dangerous in rural Canada. The person is still feeling guilty about it.
guilt	3497	spent money on myself but not my s/o	I felt guilt when spent money on myself but not my s/o	The person feels guilty when they spend money on themselves but not their significant other.
guilt	3498	I did not get to say goodbye to my dying grandmother	I felt guilt when I did not get to say goodbye to my dying grandmother	The person felt guilt when they did not get to say goodbye to their dying grandmother
guilt	3499	My father died just because of my reckless behavior to take him to the hospital for proper treatment	I felt guilt when my father died just because of my reckless behavior to take him to the hospital for proper treatment	The person feels guilty because they think their reckless behavior in taking their father to the hospital for proper treatment contributed to his death.
guilt	3500	Any time I leave my child with anyone to babysit her I feel intense mom guilt because I feel like I should be the only one to take care of her. Recently she started daycare and it was the worst	I felt guilt when any time I leave my child with anyone to babysit her I feel intense mom guilt because I feel like I should be the only one to take care of her. Recently she started daycare and it was the worst	The person feels guilt whenever they leave their child with anyone to babysit her because they feel they should be the only one to take care of her. Recently, their child started daycare and it was the worst.
guilt	3501	When I was a little boy my mother had a birthday party for my brother he was going to be five years old, I was seven at the time. One of my brothers friends was at the party and started to play with a toy truck of my brothers. I grabbed it from him and told him it is not yours it's my brothers leave it alone. The very next day my mother told me that that same little boy that I yelled at was hit by a car and died. I have and never will forgive myself for the way I treated that little boy. I wish i could go back and change the way I acted. I am so ashamed. It has haunted me since and I am now 65 years old.	I felt guilt when I was a little boy my mother had a birthday party for my brother he was going to be five years old, I was seven at the time. One of my brothers friends was at the party and started to play with a toy truck of my brothers. I grabbed it from him and told him it is not yours it's my brothers leave it alone. The very next day my mother told me that that same little boy that I yelled at was hit by a car and died. I have and never will forgive myself for the way I treated that little boy. I wish i could go back and change the way I acted. I am so ashamed. It has haunted me since and I am now 65 years old.	The person is feeling guilty. When they were a little boy, their mother had a birthday party for their brother, who was going to turn five years old, while they were seven at the time. One of their brother's friends was at the party and started playing with their brother's toy truck. The person grabbed it from him and told him it wasn't his, it was their brother's, and to leave it alone. The very next day, their mother told them that the same little boy they had yelled at had been hit by a car and died. The person has never forgiven themselves for the way they treated that little boy and wishes they could go back and change their actions. They are so ashamed, and it has haunted them since. Now, at 65 years old, the person still carries this guilt.
guilt	3502	I cheated	I felt guilt when I cheated	The person felt guilt when they cheated
guilt	3503	I was tired, and my toddler was crying and instead of being patient, I told him he would be okay and hurried him home	I felt guilt when I was tired, and my toddler was crying and instead of being patient, I told him he would be okay and hurried him home	The person felt guilt when they were tired and their toddler was crying, and instead of being patient, they told him he would be okay and hurried him home.
guilt	4662	I accidentally broke a glass dolphins in my mother in laws house which she loved.	I felt guilt when I accidentally broke a glass dolphins in my mother in laws house which she loved.	The person felt guilt when they accidentally broke a glass dolphin in their mother-in-law's house, which she loved.
guilt	4663	For spending money on new clothes for myself whilst making little money on maternity leave and my partner was working hard to keep us a float.	I felt guilt when for spending money on new clothes for myself whilst making little money on maternity leave and my partner was working hard to keep us a float.	The person felt guilt when spending money on new clothes for themselves while making little money on maternity leave, as their partner was working hard to keep them afloat.
guilt	4664	The time I felt guilt was when I purposely offend my employee	The time I felt guilt was when I purposely offend my employee	The person is thinking about the time when they felt guilty for purposely offending their employee.
guilt	4666	I felt guilty when I spoke about a friend to another friend that was in a horrible manner.	I felt guilty when I spoke about a friend to another friend that was in a horrible manner.	The person felt guilty when they spoke about a friend to another friend in a horrible manner.
guilt	4667	I was short tempered with my mother as I was tired. I could see she was upset by the situation and I had snapped at her for no good reason.	I felt guilt when I was short tempered with my mother as I was tired. I could see she was upset by the situation and I had snapped at her for no good reason.	The person felt guilt when they were short-tempered with their mother as they were tired. They could see she was upset by the situation and they had snapped at her for no good reason.
guilt	4668	I felt GUILT when i was caught cheating by my first girlfriend . I hurt her so bad and it made me feel guilty for the actions i took to disrupt the relationship and break her trust.	I felt GUILT when i was caught cheating by my first girlfriend . I hurt her so bad and it made me feel guilty for the actions i took to disrupt the relationship and break her trust.	The person feels guilty when they were caught cheating by their first girlfriend. They hurt her so badly and it made them feel guilty for the actions they took to disrupt the relationship and break her trust.
guilt	4669	I cheated in a test	I felt guilt when I cheated in a test	The person felt guilt when they cheated in a test
guilt	4670	I felt guilt when my dad died because I couldn’t save him	I felt guilt when my dad died because I couldn’t save him	The person felt guilt when their dad died because they couldn’t save him.
guilt	4671	I broke the vase and lied against my sister which was scolded afterwards.	I felt guilt when I broke the vase and lied against my sister which was scolded afterwards.	The person felt guilt when they broke the vase and lied against their sister, who was scolded afterwards.
guilt	4672	I was playing with my young neice who was around 18months old out on the street. She started having a tantrum and threw herself backworks I managed to catch her but she hit her head of the floor the sound made me feel sick. I checked her and she was fine no cuts or anything she didn't even cry but I felt guilty that I haven't caught in time.	I was playing with my young neice who was around 18months old out on the street. She started having a tantrum and threw herself backworks I managed to catch her but she hit her head of the floor the sound made me feel sick. I checked her and she was fine no cuts or anything she didn't even cry but I felt guilty that I haven't caught in time.	The person was playing with their 18-month-old niece on the street when she started having a tantrum and threw herself backward. They managed to catch her, but she hit her head on the floor, a sound that made them feel sick. They checked her and found she was fine, with no cuts or injuries, and she didn't even cry, but they felt guilty for not catching her in time.
guilt	4673	I did something wrong	I felt guilt when I did something wrong	The person felt guilt when they did something wrong
guilt	4674	I stole a some paper from school	I felt guilt when I stole a some paper from school	The person felt guilt when they stole some paper from school.
guilt	4676	i accidentally once ripped a page in a bible while at mass. as a religious and anxious person this made me feel guilty as it was destruction of property, and in a holy place of worship.	I felt guilt when i accidentally once ripped a page in a bible while at mass. as a religious and anxious person this made me feel guilty as it was destruction of property, and in a holy place of worship.	The person felt guilt when they accidentally ripped a page in a Bible while at mass, as a religious and anxious person, this made them feel guilty due to the destruction of property in a holy place of worship.
guilt	4677	I feel guilty I push everyone out of my life do to self-hate.	I felt guilt when I feel guilty I push everyone out of my life do to self-hate.	The person feels guilty, and when they do, they push everyone out of their life due to self-hate.
guilt	4678	I hooked up with a guy that I knew my friend had like for a while.	I felt guilt when I hooked up with a guy that I knew my friend had like for a while.	The person felt guilt when they hooked up with a guy that they knew their friend had liked for a while.
guilt	4679	when i was younger I was at my Aunts house. We were having dinner as a family and she had brought out all her good plates and glasses. Like the ones that only came out when there was guests over. I accidentally dropped one of her glasses and smashed it on the floor. The look on her face is still engraved in my mind and it happened around 10 years ago. It was only a glass but i felt so so guilty.	I felt guilt when i was younger I was at my Aunts house. We were having dinner as a family and she had brought out all her good plates and glasses. Like the ones that only came out when there was guests over. I accidentally dropped one of her glasses and smashed it on the floor. The look on her face is still engraved in my mind and it happened around 10 years ago. It was only a glass but i felt so so guilty.	The person is feeling guilty when they were younger. They were at their aunt's house, having dinner as a family, and their aunt had brought out all her good plates and glasses, the ones that only came out when there were guests over. They accidentally dropped one of her glasses and smashed it on the floor. The look on their aunt's face is still engraved in their mind, and it happened around 10 years ago. It was only a glass, but they felt so guilty.
guilt	4680	I screwed up an experiment	I felt guilt when I screwed up an experiment	The person felt guilt when they screwed up an experiment.
guilt	4643	I had thoughts about breaking up with my partner but I couldn't bring myself to do it	I felt guilt when I had thoughts about breaking up with my partner but I couldn't bring myself to do it	The person felt guilt when they had thoughts about breaking up with their partner but couldn't bring themselves to do it.
guilt	4644	I was really late to pick my kid up from school	I felt guilt when I was really late to pick my kid up from school	The person felt guilt when they were really late to pick their kid up from school
guilt	4645	When I was a child and my stepfather was abusive, I told the courts and was sent away to live with my dad. My mum was devastated and I felt very guilty, blaming myself for it. I am thinking of the specific day that the judge made the decision and I moved out of their house.	I felt guilt when I was a child and my stepfather was abusive, I told the courts and was sent away to live with my dad. My mum was devastated and I felt very guilty, blaming myself for it. I am thinking of the specific day that the judge made the decision and I moved out of their house.	The person is thinking about the specific day the judge made the decision and they moved out of their house, recalling the guilt they felt as a child when they told the courts about their abusive stepfather and were sent to live with their dad, which devastated their mum and led them to blame themselves.
guilt	4646	I called in sick at work	I felt guilt when I called in sick at work	The person felt guilt when they called in sick at work.
guilt	4647	when picked up money off the ground that someone dropped	I felt guilt when picked up money off the ground that someone dropped	The person felt guilt when they picked up money off the ground that someone dropped.
guilt	4648	I felt GUILT when I was at my brother's wedding and I didn't want him to marry his now wife.	I felt GUILT when I was at my brother's wedding and I didn't want him to marry his now wife.	The person felt guilt when they were at their brother's wedding and didn't want him to marry his now wife.
guilt	4649	I picked the neighbor's flowers	I felt guilt when I picked the neighbor's flowers	The person felt guilt when they picked the neighbor's flowers
guilt	4651	I lied to people i care about regarding important applications	I felt guilt when I lied to people i care about regarding important applications	The person felt guilt when they lied to people they care about regarding important applications.
guilt	4652	when I bailed on my little sisters plan to go to the movies. Instead I wanted to relax and play video games at home.	I felt guilt when I bailed on my little sisters plan to go to the movies. Instead I wanted to relax and play video games at home.	The person felt guilt when they bailed on their little sister's plan to go to the movies, instead wanting to relax and play video games at home.
guilt	4653	I had won an award when someone else was trying harder for it than me	I felt guilt when I had won an award when someone else was trying harder for it than me	The person felt guilt when they had won an award when someone else was trying harder for it than them.
guilt	4654	I had been ignoring my mum as I felt tired	I felt guilt when I had been ignoring my mum as I felt tired	The person felt guilt when they had been ignoring their mum because they felt tired.
guilt	4655	I accidentally hit yogurt onto a girl	I felt guilt when I accidentally hit yogurt onto a girl	The person felt guilt when they accidentally hit a girl with yogurt.
guilt	4656	I have gotten mad at my child for a small thing due to my own stresses at the time	I felt guilt when I have gotten mad at my child for a small thing due to my own stresses at the time	The person felt guilt when they got mad at their child for a small thing due to their own stresses at the time.
guilt	4657	i felt guilty when my baby brother got hurt whilst i was carrying him and fell over myself. i felt guilty because i was suppose to keep him safe but ended up hurting him.	i felt guilty when my baby brother got hurt whilst i was carrying him and fell over myself. i felt guilty because i was suppose to keep him safe but ended up hurting him.	The person feels guilty when their baby brother got hurt while they were carrying him and fell over themselves. They feel guilty because they were supposed to keep him safe but ended up hurting him.
guilt	4658	I felt Guilt when I had to lie to my kids about everything been alright with their father	I felt Guilt when I had to lie to my kids about everything been alright with their father	The person felt guilt when they had to lie to their kids about everything being alright with their father.
guilt	4659	I felt guilt when I used my anger to say things to mean things to my ex.	I felt guilt when I used my anger to say things to mean things to my ex.	The person felt guilt when they used their anger to say mean things to their ex.
guilt	4660	I felt guilt when I woke up after a night of heavy drinking, and remembered saying inconsiderate things to my friends and making a fool of myself. I have the tendency to dance and sing quite obnoxiously when I'm very inebriated, and I also have no filter and will tell anyone around me honest opinions regarding things like their appearance, which generally aren't socially acceptable things to say. When I recall drunken memories of the night previous, I can only feel guilt at being rude and obnoxious.	I felt guilt when I woke up after a night of heavy drinking, and remembered saying inconsiderate things to my friends and making a fool of myself. I have the tendency to dance and sing quite obnoxiously when I'm very inebriated, and I also have no filter and will tell anyone around me honest opinions regarding things like their appearance, which generally aren't socially acceptable things to say. When I recall drunken memories of the night previous, I can only feel guilt at being rude and obnoxious.	The person feels guilt when they wake up after a night of heavy drinking, remembering saying inconsiderate things to their friends and making a fool of themselves. They have a tendency to dance and sing quite obnoxiously when very inebriated, and they also have no filter, telling anyone around them honest opinions regarding things like their appearance, which generally aren't socially acceptable things to say. When they recall drunken memories of the night previous, they can only feel guilt at being rude and obnoxious.
guilt	4682	I left my dog outside by herself and she escaped the fence and ran away	I felt guilt when I left my dog outside by herself and she escaped the fence and ran away	The person felt guilt when they left their dog outside by herself and she escaped the fence and ran away
guilt	4683	I felt guilt when I upset my girlfriend. It was a complete accident but to me this made it more upsetting. I neglected to delete dating apps off my phone, which is completely my fault and I should have been more aware of this. I then felt bad because I tried to make her feel bad about it and say that it was just an accident and she was being silly. I then understood that it was bad of me and she was fair.	I felt guilt when I upset my girlfriend. It was a complete accident but to me this made it more upsetting. I neglected to delete dating apps off my phone, which is completely my fault and I should have been more aware of this. I then felt bad because I tried to make her feel bad about it and say that it was just an accident and she was being silly. I then understood that it was bad of me and she was fair.	The person feels guilt when they upset their girlfriend. It was a complete accident, but to them, this made it more upsetting. They had neglected to delete dating apps off their phone, which was completely their fault and they should have been more aware of this. They then felt bad because they tried to make her feel bad about it and say that it was just an accident and she was being silly. They then understood that it was bad of them and she was fair.
guilt	4684	i led a partner to believe i would stick around for a long time, however, i mentally couldn't and left them.	I felt guilt when i led a partner to believe i would stick around for a long time, however, i mentally couldn't and left them.	The person felt guilt when they led a partner to believe they would stick around for a long time, however, they mentally couldn't and left them.
guilt	4686	As a child I let my neighbours dog die after it accidentally shallowed a ball while we were playing as I was scared I would get in trouble with the owner	I felt guilt when as a child I let my neighbours dog die after it accidentally shallowed a ball while we were playing as I was scared I would get in trouble with the owner	The person felt guilt as a child when they let their neighbor's dog die after it accidentally swallowed a ball while they were playing, because they were scared of getting in trouble with the owner.
guilt	4687	I pulled my daughters arm and hurt her	I felt guilt when I pulled my daughters arm and hurt her	The person feels guilty about pulling their daughter's arm and hurting her.
