emotion	text_id	generated_text	first_person_text	third_person_text
fear	3377	Trigger warning for Rape/sexual assaultTwo years ago, my ex best friend (A) was dating this guy (P) and we hung out the three of us almost every day. A and P were having relationship problems and one day, P asked me to hangout alone so he could talk to someone about their problems. That day, he drove me to his house and raped me. I was planning on just keeping it a secret and not associating myself with them anymore, but he decided to tell everyone we had sex. After that happened, I had people following me home every day when I walked home from school, I had garbage thrown at me, it was the most fearful I've ever been in my life because I never knew what exactly to expect. I still have severe PTSD two years later.	I felt fear when trigger warning for Rape/sexual assaultTwo years ago, my ex best friend (A) was dating this guy (P) and we hung out the three of us almost every day. A and P were having relationship problems and one day, P asked me to hangout alone so he could talk to someone about their problems. That day, he drove me to his house and raped me. I was planning on just keeping it a secret and not associating myself with them anymore, but he decided to tell everyone we had sex. After that happened, I had people following me home every day when I walked home from school, I had garbage thrown at me, it was the most fearful I've ever been in my life because I never knew what exactly to expect. I still have severe PTSD two years later.	The person felt fear when, two years ago, their ex-best friend (A) was dating a guy (P) and they hung out with them almost every day. A and P were having relationship problems, and one day, P asked the person to hang out alone so he could talk to someone about their problems. That day, he drove the person to his house and raped them. The person was planning on just keeping it a secret and not associating themselves with them anymore, but he decided to tell everyone they had sex. After that happened, people followed the person home every day when they walked home from school, and garbage was thrown at them. It was the most fearful the person had ever been in their life because they never knew what exactly to expect. The person still has severe PTSD two years later.
fear	3378	I felt fear when I was I gave birth to my daughter because she had ingested fluids and wasn't making any sounds when they were tending to her.	I felt fear when I was I gave birth to my daughter because she had ingested fluids and wasn't making any sounds when they were tending to her.	The person felt fear when she gave birth to her daughter because her daughter had ingested fluids and wasn't making any sounds when they were tending to her.
fear	3379	I hit the back of another car when i was driving with with my 2 young children	I felt fear when I hit the back of another car when i was driving with with my 2 young children	The person felt fear when they hit the back of another car while driving with their 2 young children.
fear	3380	Running at night	I felt fear when running at night	The person felt fear when running at night.
fear	3381	i found out that my partner was pregnant.	I felt fear when i found out that my partner was pregnant.	The person felt fear when they found out that their partner was pregnant.
fear	3382	I was shopping and my son was in the trolley. I turned around for seconds and he had climbed out of the seat. He was mid fall when I managed to catch him	I felt fear when I was shopping and my son was in the trolley. I turned around for seconds and he had climbed out of the seat. He was mid fall when I managed to catch him	The person felt fear when they were shopping and their son was in the trolley. They turned around for seconds and he had climbed out of the seat. He was mid-fall when they managed to catch him.
fear	3384	I was attacked by a dog when making a delivery to someone's house. I was afraid of being bitten again and had to lock myself in the porch until the owner could get the dog under control.	I felt fear when I was attacked by a dog when making a delivery to someone's house. I was afraid of being bitten again and had to lock myself in the porch until the owner could get the dog under control.	The person felt fear when they were attacked by a dog while making a delivery to someone's house. They were afraid of being bitten again and had to lock themselves in the porch until the owner could get the dog under control.
fear	3385	I was in a car accident because I didn't know how to stop the car and I didn't want to hurt anyone.	I felt fear when I was in a car accident because I didn't know how to stop the car and I didn't want to hurt anyone.	The person felt fear when they were in a car accident because they didn't know how to stop the car and they didn't want to hurt anyone.
fear	3386	When I was younger I used to go on hikes by myself a lot. I went to a large wooded area and after walking a while I heard a noise and then I saw dogs coming fast towards me. They started growling and barking . I started to run but I knew they would catch me. Luckily a tree nearby had limbs low enough for me to climb. I went up in the tree and four dogs came to the bottom of the tree and looked up at me and kept barking and growling. I was very scared. They kept me up in that tree for a couple hours then left. I waited awhile before I got down. Thank goodness they were gone. I got out of there as fast as possible.	I felt fear when I was younger I used to go on hikes by myself a lot. I went to a large wooded area and after walking a while I heard a noise and then I saw dogs coming fast towards me. They started growling and barking . I started to run but I knew they would catch me. Luckily a tree nearby had limbs low enough for me to climb. I went up in the tree and four dogs came to the bottom of the tree and looked up at me and kept barking and growling. I was very scared. They kept me up in that tree for a couple hours then left. I waited awhile before I got down. Thank goodness they were gone. I got out of there as fast as possible.	The person is thinking about a situation. When they were younger, they used to go on hikes by themselves a lot. They went to a large wooded area and, after walking a while, they heard a noise and then saw dogs coming fast towards them. The dogs started growling and barking. The person started to run but knew they would catch them. Luckily, a tree nearby had limbs low enough for them to climb. They went up the tree, and four dogs came to the bottom of the tree, looking up at them and keeping barking and growling. The person was very scared. The dogs kept them up in that tree for a couple of hours before leaving. The person waited a while before getting down. Thank goodness they were gone. They got out of there as fast as possible.
fear	3387	I had a fear of dogs and was chased by one	I felt fear when I had a fear of dogs and was chased by one	The person felt fear when they had a fear of dogs and were chased by one
fear	3388	I felt fear when I found out my roommate was a drug dealer	I felt fear when I found out my roommate was a drug dealer	The person felt fear when they found out their roommate was a drug dealer
fear	3389	I hit a stronger person then myself out of anger	I felt fear when I hit a stronger person then myself out of anger	The person felt fear when they hit a stronger person than themselves out of anger.
fear	3391	When I was in Jail.	I felt fear when I was in Jail.	The person felt fear when they were in jail.
fear	3392	I went to the doctors and they thought I was having a heart attack. Im only 24 so that terrified me thinking I was this young experiencing something like a heart attack or just something effecting my health in general.	I felt fear when I went to the doctors and they thought I was having a heart attack. Im only 24 so that terrified me thinking I was this young experiencing something like a heart attack or just something effecting my health in general.	The person felt fear when they went to the doctor and were thought to be having a heart attack. They were only 24, so it terrified them to think they were so young and experiencing something like a heart attack or something affecting their health in general.
fear	3393	i was involved in a serious road traffic accident	I felt fear when i was involved in a serious road traffic accident	The person felt fear when they were involved in a serious road traffic accident.
fear	3394	I felt fear when a stranger followed me down the road in his truck while out on a run. He was clearly under the influence of a substance, and I feared for my safety during the encounter. I luckily was unscathed and he drove off, but it was a frightening experience.	I felt fear when a stranger followed me down the road in his truck while out on a run. He was clearly under the influence of a substance, and I feared for my safety during the encounter. I luckily was unscathed and he drove off, but it was a frightening experience.	The person felt fear when a stranger followed them down the road in his truck while they were out on a run. The stranger was clearly under the influence of a substance, and the person feared for their safety during the encounter. They were luckily unscathed and the stranger drove off, but it was a frightening experience.
fear	3395	The doctor said I had breast cancer	I felt fear when the doctor said I had breast cancer	The person felt fear when the doctor said she had breast cancer.
fear	3396	A building at the summer camp where I worked caught fire in the middle of the night, and as someone in a supervisory position I had to help make sure campers and staff were safe.	I felt fear when a building at the summer camp where I worked caught fire in the middle of the night, and as someone in a supervisory position I had to help make sure campers and staff were safe.	The person felt fear when a building at the summer camp where they worked caught fire in the middle of the night, and as someone in a supervisory position they had to help make sure campers and staff were safe.
fear	3397	I felt fear when I first gave birth to my son after 38 hours of labor and he wasn't breathing on his own at first. Multiple extra doctors, nurses, and pediatric respiratory staff rushed into the room and luckily cleared his lungs. Longest 2-4 minutes of my life.	I felt fear when I first gave birth to my son after 38 hours of labor and he wasn't breathing on his own at first. Multiple extra doctors, nurses, and pediatric respiratory staff rushed into the room and luckily cleared his lungs. Longest 2-4 minutes of my life.	The person felt fear when they first gave birth to their son after 38 hours of labor and he wasn't breathing on his own at first. Multiple extra doctors, nurses, and pediatric respiratory staff rushed into the room and luckily cleared his lungs. The longest 2-4 minutes of their life.
fear	3398	I felt fear because of my cousin, B. She and I used to be extremely close, pretty much like sisters. (In another situation for the fear survey I talked about two people, A and P, they are also relevant in this story). After my situation with A and P where garbage was thrown at me, they decided to mess with my family. They told B that I was talking bad about her all the time, and said I was spreading rumours, and she tried having me suspended from school. when that didn't work because they know everything she said was wrong, she tried pushing me down the stairs at school. when I dodged her, she waited a few days and slammed me into a locker and two guys had to get her off of me because she was probably about 100 pounds heavier than me. Since then, I have not seen her or gone to any family gatherings because I'm so scared of her doing anything to me. I'm still very scared of her.	I felt fear because of my cousin, B. She and I used to be extremely close, pretty much like sisters. (In another situation for the fear survey I talked about two people, A and P, they are also relevant in this story). After my situation with A and P where garbage was thrown at me, they decided to mess with my family. They told B that I was talking bad about her all the time, and said I was spreading rumours, and she tried having me suspended from school. when that didn't work because they know everything she said was wrong, she tried pushing me down the stairs at school. when I dodged her, she waited a few days and slammed me into a locker and two guys had to get her off of me because she was probably about 100 pounds heavier than me. Since then, I have not seen her or gone to any family gatherings because I'm so scared of her doing anything to me. I'm still very scared of her.	The person is feeling fear because of their cousin, B. They used to be extremely close, pretty much like sisters. (In another situation for the fear survey, they talked about two people, A and P, who are also relevant in this story). After the situation with A and P, where garbage was thrown at them, they decided to mess with their family. They told B that the person was talking bad about her all the time, and said they were spreading rumors, and she tried to have them suspended from school. When that didn't work because they knew everything she said was wrong, she tried pushing them down the stairs at school. When they dodged her, she waited a few days and slammed them into a locker, and two guys had to get her off them because she was probably about 100 pounds heavier than them. Since then, they have not seen her or gone to any family gatherings because they are so scared of her doing anything to them. They are still very scared of her.
fear	3399	I received a phone call that my son was hurt and needed medical attention	I felt fear when I received a phone call that my son was hurt and needed medical attention	The person felt fear when they received a phone call that their son was hurt and needed medical attention.
fear	3400	i got into a car accident	I felt fear when i got into a car accident	The person felt fear when they got into a car accident.
fear	3401	the alarm at my house went off in the middle of the night	I felt fear when the alarm at my house went off in the middle of the night	The person felt fear when the alarm at their house went off in the middle of the night
fear	3403	I was in a car crash	I felt fear when I was in a car crash	The person felt fear when they were in a car crash
fear	3404	my mom underwent 2 serious back surgeries.	I felt fear when my mom underwent 2 serious back surgeries.	The person felt fear when their mom underwent 2 serious back surgeries.
fear	3405	i was home alone living in a apartment block ground floor and i heard someone at my window very close to it.	I felt fear when i was home alone living in a apartment block ground floor and i heard someone at my window very close to it.	The person felt fear when they were home alone, living in a ground-floor apartment, and heard someone very close to their window.
fear	3406	My child fell off a high cliff and broke his arm	I felt fear when my child fell off a high cliff and broke his arm	The person felt fear when their child fell off a high cliff and broke their arm.
fear	3407	...when the DWP cut off all of our benefits in one go at the start of the cover pandemic.	I felt fear when ...when the DWP cut off all of our benefits in one go at the start of the cover pandemic.	The person felt fear when the DWP cut off all of their benefits in one go at the start of the COVID-19 pandemic.
fear	3408	I felt fear when my younger brother was out drinking with his friends and when I went to collect him he was very aggressive towards me. The whole situation was very unpredictable.	I felt fear when my younger brother was out drinking with his friends and when I went to collect him he was very aggressive towards me. The whole situation was very unpredictable.	The person felt fear when their younger brother was out drinking with his friends and when they went to collect him, he was very aggressive towards them. The whole situation was very unpredictable.
fear	3409	I felt fear when I was last at the beach because I was swimming in the ocean and a fin passed nearby in the water, but it turned out to be a dolphin, not a shark like I thought.	I felt fear when I was last at the beach because I was swimming in the ocean and a fin passed nearby in the water, but it turned out to be a dolphin, not a shark like I thought.	The person felt fear when they were last at the beach because they were swimming in the ocean and a fin passed nearby in the water, but it turned out to be a dolphin, not a shark like they thought.
fear	3410	I got in a car accident	I felt fear when I got in a car accident	The person felt fear when they got in a car accident
fear	3411	I felt fear when I had fever because I thought I had contacted covid 19	I felt fear when I had fever because I thought I had contacted covid 19	The person felt fear when they had a fever because they thought they had contacted Covid-19.
fear	3412	Forgetting to tell my girlfriend I wasn't coming home at the usual time, and I wasn't checking my phone, it made her fearful and in turn made me fearful when I eventually picked up my phone and saw how much suffering I had caused my girlfirend. I felt fear coming home and having to confront her.	Forgetting to tell my girlfriend I wasn't coming home at the usual time, and I wasn't checking my phone, it made her fearful and in turn made me fearful when I eventually picked up my phone and saw how much suffering I had caused my girlfirend. I felt fear coming home and having to confront her.	The person is forgetting to tell his girlfriend he wasn't coming home at the usual time, and he wasn't checking his phone, which made her fearful and, in turn, made him fearful when he eventually picked up his phone and saw how much suffering he had caused his girlfriend. He feels fear coming home and having to confront her.
fear	3413	a car nearly crashed into me at a roundabout	I felt fear when a car nearly crashed into me at a roundabout	The person felt fear when a car nearly crashed into them at a roundabout.
fear	3414	When my son almost scootered into the road and I was too far away to stop him	I felt fear when my son almost scootered into the road and I was too far away to stop him	The person felt fear when their son almost scootered into the road and they were too far away to stop him.
fear	3415	I had to bring my end of year report home (wasn't good) and I knew I'd be in trouble for it	I felt fear when I had to bring my end of year report home (wasn't good) and I knew I'd be in trouble for it	The person felt fear when they had to bring their end of year report home, which wasn't good, and they knew they'd be in trouble for it.
fear	3416	I felt fear when I moved countries	I felt fear when I moved countries	The person felt fear when they moved countries
fear	3417	my mother died and I lived in a pretty constant state of fear about my father also dying	I felt fear when my mother died and I lived in a pretty constant state of fear about my father also dying	The person felt fear when their mother died and lived in a pretty constant state of fear about their father also dying.
fear	3418	I had to give a public speech	I felt fear when I had to give a public speech	The person felt fear when they had to give a public speech.
fear	3419	I was driving in very heavy rain and started to lose visibility	I felt fear when I was driving in very heavy rain and started to lose visibility	The person felt fear when they were driving in very heavy rain and started to lose visibility
fear	3420	I went abseiling	I felt fear when I went abseiling	The person felt fear when they went abseiling
fear	3421	I felt fear because my anxiety about covid has made me not leave my house to socialize with friends in nearly two years. I only see family. It is detrimental to my health because people keep asking me to hang out and I keep declining and finding excuses, but really I'm just so scared.	I felt fear because my anxiety about covid has made me not leave my house to socialize with friends in nearly two years. I only see family. It is detrimental to my health because people keep asking me to hang out and I keep declining and finding excuses, but really I'm just so scared.	The person feels fear because their anxiety about Covid has made them not leave their house to socialize with friends in nearly two years, only seeing family. It is detrimental to their health because people keep asking them to hang out and they keep declining and finding excuses, but really they're just so scared.
fear	3422	I felt fear when meeting aggressive fans of an opposing team at a sporting event	I felt fear when meeting aggressive fans of an opposing team at a sporting event	The person felt fear when meeting aggressive fans of an opposing team at a sporting event.
fear	3423	sexually assaulted	I felt fear when sexually assaulted	The person felt fear when they were sexually assaulted.
fear	3424	Getting my results	I felt fear when getting my results	The person felt fear when getting their results.
fear	3425	I was in a car accident.	I felt fear when I was in a car accident.	The person felt fear when they were in a car accident.
