emotion	text_id	generated_text	first_person_text	third_person_text
trust	31331	My friend came back and showed me i can trust him.	I felt trust when my friend came back and showed me i can trust him.	The person felt trust when their friend came back and showed them they could trust him.
trust	31332	I gave my wallet to a friend	I felt trust when I gave my wallet to a friend	The person felt trust when they gave their wallet to a friend.
trust	31333	Back in high school when I told my friend that I was feeling suicidal. I trusted them to be there for me, and trusted them when they convinced me to talk to the school psychologist. I regularly confided in them about my problems and always trusted them, but particularly then, I trusted them as they came with me to see the psych.	I felt trust when back in high school when I told my friend that I was feeling suicidal. I trusted them to be there for me, and trusted them when they convinced me to talk to the school psychologist. I regularly confided in them about my problems and always trusted them, but particularly then, I trusted them as they came with me to see the psych.	The person felt trust when back in high school they told their friend that they were feeling suicidal. They trusted their friend to be there for them, and trusted their friend when they convinced them to talk to the school psychologist. They regularly confided in their friend about their problems and always trusted them, but particularly then, they trusted their friend as they came with them to see the psychologist.
trust	31334	when I met my best friend	I felt trust when I met my best friend	The person felt trust when they met their best friend.
trust	31335	Told a deep secret to my best friend that I trust	I felt trust when told a deep secret to my best friend that I trust	The person felt trust when they told a deep secret to their best friend, whom they trust.
trust	31336	I had to believe that doctors would get me beyter	I felt trust when I had to believe that doctors would get me beyter	The person felt trust when they had to believe that doctors would get them better.
trust	31337	I married my husband as I knew we would spend our lives together	I felt trust when I married my husband as I knew we would spend our lives together	The person felt trust when she married her husband, as she knew they would spend their lives together.
trust	31338	My friends helped me answer a survey for a job reference and did so very positively	I felt trust when my friends helped me answer a survey for a job reference and did so very positively	The person felt trust when their friends helped them answer a survey for a job reference and did so very positively.
trust	31339	My boyfriend shared with me that someone’s actions toward him made him feel uncomfortable	I felt trust when my boyfriend shared with me that someone’s actions toward him made him feel uncomfortable	The person felt trust when her boyfriend shared with her that someone's actions toward him made him feel uncomfortable.
trust	31340	When i successfully completed a transatlantic journey	I felt trust when i successfully completed a transatlantic journey	The person felt trust when they successfully completed a transatlantic journey.
trust	31341	my partner packed my suitcase.	I felt trust when my partner packed my suitcase.	The person felt trust when their partner packed their suitcase.
trust	31342	I trusted my parents to look after my dog	I felt trust when I trusted my parents to look after my dog	The person felt trust when they trusted their parents to look after their dog.
trust	31343	I felt TRUST when my doctor listened to worries and referred me to the hospital	I felt TRUST when my doctor listened to worries and referred me to the hospital	The person felt TRUST when their doctor listened to their worries and referred them to the hospital.
trust	31344	I felt trust when my car broke down in the middle of nowhere that everything would be okay and it turned out to be true. I pushed my car into a hotel parking lot and there was a mechanic also staying at the hotel who was smoking outside, saw me pushing my car and fixed it for me.	I felt trust when my car broke down in the middle of nowhere that everything would be okay and it turned out to be true. I pushed my car into a hotel parking lot and there was a mechanic also staying at the hotel who was smoking outside, saw me pushing my car and fixed it for me.	The person felt trust that everything would be okay when their car broke down in the middle of nowhere, and it turned out to be true. They pushed their car into a hotel parking lot, where a mechanic, who was also staying at the hotel and happened to be smoking outside, saw them and fixed the car for them.
trust	31345	I became pregnant	I felt trust when I became pregnant	The person felt trust when she became pregnant.
trust	31346	I locked the shop myself for the first time	I felt trust when I locked the shop myself for the first time	The person felt trust when they locked the shop themselves for the first time.
trust	31347	I felt trust when my boyfriend called me because I knew he would support me always.	I felt trust when my boyfriend called me because I knew he would support me always.	The person felt trust when her boyfriend called her because she knew he would support her always.
trust	31348	when my boyfriend and I had an argument but he still reassured me that he loves me etc.	I felt trust when my boyfriend and I had an argument but he still reassured me that he loves me etc.	The person felt trust when her boyfriend and she had an argument, but he still reassured her that he loves her, etc.
trust	31350	I feel trust whenever people tell me their secrets and tell me that I'm one of the only people to know. I love knowing things other people don't and I'm a great secret keeper.	I felt trust when I feel trust whenever people tell me their secrets and tell me that I'm one of the only people to know. I love knowing things other people don't and I'm a great secret keeper.	The person feels trust when they feel trusted whenever people confide in them with their secrets and tell them that they are one of the few people to know. They love knowing things others don't and consider themselves a great secret keeper.
trust	31351	I started confiding more in my mother.	I felt trust when I started confiding more in my mother.	The person felt trust when they started confiding more in their mother.
trust	31352	when I had to ask for help at work because i knew i could go to my colleague for help.	I felt trust when I had to ask for help at work because i knew i could go to my colleague for help.	The person felt trust when they had to ask for help at work because they knew they could go to their colleague for help.
trust	31353	I felt trust when I realized that I was able to depend on the people around me for support when I was in need.	I felt trust when I realized that I was able to depend on the people around me for support when I was in need.	The person felt trust when they realized they were able to depend on the people around them for support when they were in need.
trust	31354	I felt trust when my brother stuck up for me after my mom confronted my actions	I felt trust when my brother stuck up for me after my mom confronted my actions	The person felt trust when their brother stuck up for them after their mom confronted their actions.
trust	31355	When letting a friend into something really personal	I felt trust when letting a friend into something really personal	The person felt trust when letting a friend into something really personal.
trust	31356	I was removed from a list when something got missing.	I felt trust when I was removed from a list when something got missing.	The person felt trust when they were removed from a list after something went missing.
trust	31359	When I went on a rollercoaster and had to trust that the equipment had been checked and would work properly.	I felt trust when I went on a rollercoaster and had to trust that the equipment had been checked and would work properly.	The person felt trust when they went on a rollercoaster and had to trust that the equipment had been checked and would work properly.
trust	31360	a friend opened up to me about the end of their relationship and we talked about it	I felt trust when a friend opened up to me about the end of their relationship and we talked about it	The person felt trust when a friend opened up to them about the end of their relationship and they talked about it.
trust	31361	My wife said she turned off the electric fence as i was about to go through it	I felt trust when my wife said she turned off the electric fence as i was about to go through it	The person felt trust when his wife said she had turned off the electric fence as he was about to go through it.
trust	31362	I felt trust when I told my boyfriend personal stories about my life that I knew he wouldn’t share with others.	I felt trust when I told my boyfriend personal stories about my life that I knew he wouldn’t share with others.	The person felt trust when they told their boyfriend personal stories about their life that they knew he wouldn’t share with others.
trust	31363	My husband had to arrange some childcare in an emergency	I felt trust when my husband had to arrange some childcare in an emergency	The person felt trust when her husband had to arrange some childcare in an emergency.
trust	31364	when I asked my friend to look after my dogs when on holiday	I felt trust when I asked my friend to look after my dogs when on holiday	The person felt trust when they asked their friend to look after their dogs when on holiday.
trust	31365	my sister helped me set my business up	I felt trust when my sister helped me set my business up	The person felt trust when their sister helped them set their business up.
trust	31366	I felt trust when my family took care of me after a medical procedure.	I felt trust when my family took care of me after a medical procedure.	The person felt trust when their family took care of them after a medical procedure.
trust	31367	This occured when my friend in my neighborhood was about traveling for a business trip, she have to plead with me to watch over her 5 year old son till she comes back I was so surprised to hear such coming from her but I was glad she could trust me to watch over her son when she is gone.	I felt trust when this occured when my friend in my neighborhood was about traveling for a business trip, she have to plead with me to watch over her 5 year old son till she comes back I was so surprised to hear such coming from her but I was glad she could trust me to watch over her son when she is gone.	The person felt trust when this occurred: their friend in the neighborhood had to plead with them to watch over her 5-year-old son until she came back for a business trip. They were so surprised to hear such a request coming from her, but they were glad she could trust them to watch over her son while she was gone.
trust	31368	I confessed to being in debt and the boyfriend forgave me	I felt trust when I confessed to being in debt and the boyfriend forgave me	The person felt trust when they confessed to being in debt and the boyfriend forgave them.
trust	31369	I felt trust when I was listened to, and helped.	I felt trust when I was listened to, and helped.	The person felt trust when they were listened to and helped.
trust	31370	I was promoted	I felt trust when I was promoted	The person felt trust when they were promoted.
trust	31371	Trust my gut feeling about a situation	I felt trust when trust my gut feeling about a situation	The person felt trust when they trusted their gut feeling about a situation.
trust	31372	I felt trust when emergency services were called after a car accident.	I felt trust when emergency services were called after a car accident.	The person felt trust when emergency services were called after a car accident.
trust	31373	my wife never believed a wrong accusation against me.	I felt trust when my wife never believed a wrong accusation against me.	The person felt trust when his wife never believed a wrong accusation against him.
trust	31374	I felt trust when I used to spend the night at my friend's house. His father was a cop and always made sure we were safe.	I felt trust when I used to spend the night at my friend's house. His father was a cop and always made sure we were safe.	The person felt trust when they used to spend the night at their friend's house, whose father, a cop, always made sure they were safe.
trust	31375	my mom was there with me for an anxiety attack	I felt trust when my mom was there with me for an anxiety attack	The person felt trust when their mom was there with them during an anxiety attack.
trust	31376	I started to feel depressed and I was able to open up to my friends.	I felt trust when I started to feel depressed and I was able to open up to my friends.	The person felt trust when they started to feel depressed and were able to open up to their friends.
trust	31377	I felt trust when my friend had to drive my boyfriend home before I had a car and they lived two minutes away from each other and nothing happened between them.	I felt trust when my friend had to drive my boyfriend home before I had a car and they lived two minutes away from each other and nothing happened between them.	The person felt trust when their friend had to drive their boyfriend home before they had a car and they lived two minutes away from each other, and nothing happened between them.
trust	31378	My co-worker confided in me about a personal life issue	I felt trust when my co-worker confided in me about a personal life issue	The person felt trust when their co-worker confided in them about a personal life issue.
trust	31379	my dad let me drive his truck for the first time	I felt trust when my dad let me drive his truck for the first time	The person felt trust when their dad let them drive his truck for the first time.
trust	31380	I was able to tell my closest friend things that were never repeated.	I felt trust when I was able to tell my closest friend things that were never repeated.	The person felt trust when they were able to tell their closest friend things that were never repeated.
trust	31381	I left my wallet on the counter in a store and the person behind me in the queue returned it to me when I was walking away	I felt trust when I left my wallet on the counter in a store and the person behind me in the queue returned it to me when I was walking away	The person felt trust when they left their wallet on the counter in a store and the person behind them in the queue returned it to them when they were walking away.
trust	31382	my organization told me they were sending me to the Dominican Republic for study abroad instead of Uganda because they thought it would be best for now.	I felt trust when my organization told me they were sending me to the Dominican Republic for study abroad instead of Uganda because they thought it would be best for now.	The person felt trust when their organization told them they were sending them to the Dominican Republic for study abroad instead of Uganda because they thought it would be best for now.
trust	31383	I was drunk, throwing up and my sister took care of me	I felt trust when I was drunk, throwing up and my sister took care of me	The person felt trust when they were drunk, throwing up, and their sister took care of them.
trust	31384	I told a friend about a boy I was in love with	I felt trust when I told a friend about a boy I was in love with	The person felt trust when they told a friend about a boy they were in love with.
trust	31385	my husband was so supportive during the births of our daughters	I felt trust when my husband was so supportive during the births of our daughters	The person felt trust when her husband was so supportive during the births of their daughters.
trust	31386	I purchased my home last month	I felt trust when I purchased my home last month	The person felt trust when they purchased their home last month
trust	31387	I felt trust when we went to a restaurant in London, and asked for steak done to a particular level, the waiter came out and advised that the steak had not been cooked to his satisfaction, so asked for the steak to be redone, it was at this point that we realised we could fully trust that we were going to get exactly what we had asked for.	I felt trust when we went to a restaurant in London, and asked for steak done to a particular level, the waiter came out and advised that the steak had not been cooked to his satisfaction, so asked for the steak to be redone, it was at this point that we realised we could fully trust that we were going to get exactly what we had asked for.	The person felt trust when they went to a restaurant in London and asked for a steak done to a particular level; the waiter came out and advised that the steak had not been cooked to his satisfaction, so he asked for the steak to be redone, at which point they realised they could fully trust that they were going to get exactly what they had asked for.
